,Elambda,mu.1,Q.1,c.1,R1,R2,R3
139928,162.0,267.0,275.0,263.46666666666664,1,0,0
139929,162.0,267.0,280.0,258.9,1,0,0
139930,162.0,267.0,285.0,267.1666666666667,1,0,0
139931,162.0,267.0,290.0,268.8333333333333,1,0,0
139932,162.0,267.0,295.0,264.96666666666664,1,0,0
139933,162.0,267.0,300.0,269.26666666666665,1,0,0
144143,167.0,267.0,0.0,165.93333333333334,0,0,1
144144,167.0,267.0,5.0,171.56666666666666,0,0,1
144145,167.0,267.0,10.0,176.66666666666666,0,0,1
144146,167.0,267.0,15.0,183.13333333333333,0,0,1
144147,167.0,267.0,20.0,187.26666666666668,0,0,1
144148,167.0,267.0,25.0,190.2,0,0,1
144149,167.0,267.0,30.0,191.73333333333332,0,0,1
144150,167.0,267.0,35.0,201.1,0,0,1
144151,167.0,267.0,40.0,207.4,0,0,1
144152,167.0,267.0,45.0,208.4,0,0,1
144153,167.0,267.0,50.0,212.5,0,0,1
144154,167.0,267.0,55.0,219.3,0,0,1
144155,167.0,267.0,60.0,226.2,0,0,1
144156,167.0,267.0,65.0,230.4,0,0,1
144157,167.0,267.0,70.0,234.43333333333334,0,0,1
144158,167.0,267.0,75.0,242.83333333333334,0,0,1
144159,167.0,267.0,80.0,240.66666666666666,0,0,1
144160,167.0,267.0,85.0,246.7,0,1,0
144161,167.0,267.0,90.0,252.46666666666667,0,1,0
144162,167.0,267.0,95.0,252.16666666666666,0,1,0
144163,167.0,267.0,100.0,260.1333333333333,0,1,0
144164,167.0,267.0,105.0,262.46666666666664,0,1,0
144165,167.0,267.0,110.0,258.73333333333335,0,1,0
144166,167.0,267.0,115.0,262.1,0,1,0
144167,167.0,267.0,120.0,263.46666666666664,1,0,0
144168,167.0,267.0,125.0,265.1,1,0,0
144169,167.0,267.0,130.0,267.2,1,0,0
144170,167.0,267.0,135.0,264.6,1,0,0
144171,167.0,267.0,140.0,262.9,1,0,0
144172,167.0,267.0,145.0,267.4,1,0,0
144173,167.0,267.0,150.0,267.1666666666667,1,0,0
144174,167.0,267.0,155.0,266.76666666666665,1,0,0
144175,167.0,267.0,160.0,268.96666666666664,1,0,0
144176,167.0,267.0,165.0,271.7,1,0,0
144177,167.0,267.0,170.0,268.06666666666666,1,0,0
144178,167.0,267.0,175.0,270.2,1,0,0
144179,167.0,267.0,180.0,271.1,1,0,0
144180,167.0,267.0,185.0,266.5,1,0,0
144181,167.0,267.0,190.0,266.3,1,0,0
144182,167.0,267.0,195.0,268.9,1,0,0
144183,167.0,267.0,200.0,265.1666666666667,1,0,0
144184,167.0,267.0,205.0,265.1,1,0,0
144185,167.0,267.0,210.0,271.93333333333334,1,0,0
144186,167.0,267.0,215.0,266.1,1,0,0
144187,167.0,267.0,220.0,272.5,1,0,0
144188,167.0,267.0,225.0,268.23333333333335,1,0,0
144189,167.0,267.0,230.0,268.9,1,0,0
144190,167.0,267.0,235.0,269.3666666666667,1,0,0
144191,167.0,267.0,240.0,269.1333333333333,1,0,0
144192,167.0,267.0,245.0,265.6333333333333,1,0,0
144193,167.0,267.0,250.0,268.8333333333333,1,0,0
144194,167.0,267.0,255.0,269.43333333333334,1,0,0
144195,167.0,267.0,260.0,269.3666666666667,1,0,0
144196,167.0,267.0,265.0,273.1333333333333,1,0,0
144197,167.0,267.0,270.0,266.3666666666667,1,0,0
144198,167.0,267.0,275.0,273.03333333333336,1,0,0
144199,167.0,267.0,280.0,266.2,1,0,0
144200,167.0,267.0,285.0,265.8666666666667,1,0,0
144201,167.0,267.0,290.0,266.1666666666667,1,0,0
144202,167.0,267.0,295.0,272.23333333333335,1,0,0
144203,167.0,267.0,300.0,267.93333333333334,1,0,0
148413,172.0,267.0,0.0,172.7,0,0,1
148414,172.0,267.0,5.0,175.2,0,0,1
148415,172.0,267.0,10.0,179.6,0,0,1
148416,172.0,267.0,15.0,188.16666666666666,0,0,1
148417,172.0,267.0,20.0,190.03333333333333,0,0,1
148418,172.0,267.0,25.0,193.93333333333334,0,0,1
148419,172.0,267.0,30.0,198.56666666666666,0,0,1
148420,172.0,267.0,35.0,204.46666666666667,0,0,1
148421,172.0,267.0,40.0,210.16666666666666,0,0,1
148422,172.0,267.0,45.0,210.73333333333332,0,0,1
148423,172.0,267.0,50.0,220.7,0,0,1
148424,172.0,267.0,55.0,230.5,0,0,1
148425,172.0,267.0,60.0,233.93333333333334,0,0,1
148426,172.0,267.0,65.0,235.56666666666666,0,0,1
148427,172.0,267.0,70.0,239.0,0,0,1
148428,172.0,267.0,75.0,245.46666666666667,0,0,1
148429,172.0,267.0,80.0,244.63333333333333,0,1,0
148430,172.0,267.0,85.0,249.5,0,1,0
148431,172.0,267.0,90.0,255.8,0,1,0
148432,172.0,267.0,95.0,259.0,0,1,0
148433,172.0,267.0,100.0,262.8333333333333,0,1,0
148434,172.0,267.0,105.0,265.3333333333333,0,1,0
148435,172.0,267.0,110.0,267.26666666666665,0,1,0
148436,172.0,267.0,115.0,261.1,1,0,0
148437,172.0,267.0,120.0,264.43333333333334,1,0,0
148438,172.0,267.0,125.0,264.7,1,0,0
148439,172.0,267.0,130.0,264.96666666666664,1,0,0
148440,172.0,267.0,135.0,269.4,1,0,0
148441,172.0,267.0,140.0,263.8666666666667,1,0,0
148442,172.0,267.0,145.0,266.6333333333333,1,0,0
148443,172.0,267.0,150.0,266.46666666666664,1,0,0
148444,172.0,267.0,155.0,265.06666666666666,1,0,0
148445,172.0,267.0,160.0,267.7,1,0,0
148446,172.0,267.0,165.0,267.26666666666665,1,0,0
148447,172.0,267.0,170.0,268.8,1,0,0
148448,172.0,267.0,175.0,269.3666666666667,1,0,0
148449,172.0,267.0,180.0,266.6666666666667,1,0,0
148450,172.0,267.0,185.0,271.1666666666667,1,0,0
148451,172.0,267.0,190.0,269.6666666666667,1,0,0
148452,172.0,267.0,195.0,270.26666666666665,1,0,0
148453,172.0,267.0,200.0,265.73333333333335,1,0,0
148454,172.0,267.0,205.0,265.6333333333333,1,0,0
148455,172.0,267.0,210.0,269.03333333333336,1,0,0
148456,172.0,267.0,215.0,271.03333333333336,1,0,0
148457,172.0,267.0,220.0,266.8333333333333,1,0,0
148458,172.0,267.0,225.0,265.53333333333336,1,0,0
148459,172.0,267.0,230.0,262.3,1,0,0
148460,172.0,267.0,235.0,269.8666666666667,1,0,0
148461,172.0,267.0,240.0,266.4,1,0,0
148462,172.0,267.0,245.0,265.26666666666665,1,0,0
148463,172.0,267.0,250.0,271.53333333333336,1,0,0
148464,172.0,267.0,255.0,272.6,1,0,0
148465,172.0,267.0,260.0,268.06666666666666,1,0,0
148466,172.0,267.0,265.0,265.8333333333333,1,0,0
148467,172.0,267.0,270.0,272.8333333333333,1,0,0
148468,172.0,267.0,275.0,269.2,1,0,0
148469,172.0,267.0,280.0,264.26666666666665,1,0,0
148470,172.0,267.0,285.0,267.3,1,0,0
148471,172.0,267.0,290.0,269.0,1,0,0
148472,172.0,267.0,295.0,264.1,1,0,0
148473,172.0,267.0,300.0,271.6666666666667,1,0,0
152683,177.0,267.0,0.0,173.96666666666667,0,0,1
152684,177.0,267.0,5.0,178.5,0,0,1
152685,177.0,267.0,10.0,189.1,0,0,1
152686,177.0,267.0,15.0,192.23333333333332,0,0,1
152687,177.0,267.0,20.0,195.96666666666667,0,0,1
152688,177.0,267.0,25.0,199.33333333333334,0,0,1
152689,177.0,267.0,30.0,206.4,0,0,1
152690,177.0,267.0,35.0,208.9,0,0,1
152691,177.0,267.0,40.0,218.86666666666667,0,0,1
152692,177.0,267.0,45.0,218.2,0,0,1
152693,177.0,267.0,50.0,225.13333333333333,0,0,1
152694,177.0,267.0,55.0,232.3,0,0,1
152695,177.0,267.0,60.0,231.93333333333334,0,0,1
152696,177.0,267.0,65.0,236.96666666666667,0,0,1
152697,177.0,267.0,70.0,245.5,0,0,1
152698,177.0,267.0,75.0,247.83333333333334,0,1,0
152699,177.0,267.0,80.0,251.0,0,1,0
152700,177.0,267.0,85.0,257.6,0,1,0
152701,177.0,267.0,90.0,260.1666666666667,0,1,0
152702,177.0,267.0,95.0,258.26666666666665,0,1,0
152703,177.0,267.0,100.0,263.73333333333335,0,1,0
152704,177.0,267.0,105.0,262.8,0,1,0
152705,177.0,267.0,110.0,266.3666666666667,1,0,0
152706,177.0,267.0,115.0,269.3333333333333,1,0,0
152707,177.0,267.0,120.0,266.9,1,0,0
152708,177.0,267.0,125.0,266.3,1,0,0
152709,177.0,267.0,130.0,266.3333333333333,1,0,0
152710,177.0,267.0,135.0,265.8666666666667,1,0,0
152711,177.0,267.0,140.0,269.73333333333335,1,0,0
152712,177.0,267.0,145.0,264.26666666666665,1,0,0
152713,177.0,267.0,150.0,267.26666666666665,1,0,0
152714,177.0,267.0,155.0,269.7,1,0,0
152715,177.0,267.0,160.0,262.23333333333335,1,0,0
152716,177.0,267.0,165.0,266.3,1,0,0
152717,177.0,267.0,170.0,270.5,1,0,0
152718,177.0,267.0,175.0,267.6333333333333,1,0,0
152719,177.0,267.0,180.0,269.0,1,0,0
152720,177.0,267.0,185.0,271.9,1,0,0
152721,177.0,267.0,190.0,269.46666666666664,1,0,0
152722,177.0,267.0,195.0,268.1,1,0,0
152723,177.0,267.0,200.0,268.43333333333334,1,0,0
152724,177.0,267.0,205.0,274.56666666666666,1,0,0
152725,177.0,267.0,210.0,268.0,1,0,0
152726,177.0,267.0,215.0,269.1666666666667,1,0,0
152727,177.0,267.0,220.0,278.03333333333336,1,0,0
152728,177.0,267.0,225.0,266.8,1,0,0
152729,177.0,267.0,230.0,269.1666666666667,1,0,0
152730,177.0,267.0,235.0,267.3666666666667,1,0,0
152731,177.0,267.0,240.0,266.3333333333333,1,0,0
152732,177.0,267.0,245.0,268.26666666666665,1,0,0
152733,177.0,267.0,250.0,267.8666666666667,1,0,0
152734,177.0,267.0,255.0,269.4,1,0,0
152735,177.0,267.0,260.0,265.23333333333335,1,0,0
152736,177.0,267.0,265.0,265.6,1,0,0
152737,177.0,267.0,270.0,264.6333333333333,1,0,0
152738,177.0,267.0,275.0,266.5,1,0,0
152739,177.0,267.0,280.0,264.76666666666665,1,0,0
152740,177.0,267.0,285.0,265.23333333333335,1,0,0
152741,177.0,267.0,290.0,267.6333333333333,1,0,0
152742,177.0,267.0,295.0,267.1333333333333,1,0,0
152743,177.0,267.0,300.0,268.2,1,0,0
156953,182.0,267.0,0.0,180.1,0,0,1
156954,182.0,267.0,5.0,186.16666666666666,0,0,1
156955,182.0,267.0,10.0,188.43333333333334,0,0,1
156956,182.0,267.0,15.0,192.03333333333333,0,0,1
156957,182.0,267.0,20.0,198.33333333333334,0,0,1
156958,182.0,267.0,25.0,209.86666666666667,0,0,1
156959,182.0,267.0,30.0,211.76666666666668,0,0,1
156960,182.0,267.0,35.0,213.4,0,0,1
156961,182.0,267.0,40.0,221.8,0,0,1
156962,182.0,267.0,45.0,222.3,0,0,1
156963,182.0,267.0,50.0,230.83333333333334,0,0,1
156964,182.0,267.0,55.0,238.66666666666666,0,0,1
156965,182.0,267.0,60.0,240.93333333333334,0,0,1
156966,182.0,267.0,65.0,244.03333333333333,0,0,1
156967,182.0,267.0,70.0,245.9,0,1,0
156968,182.0,267.0,75.0,248.2,0,1,0
156969,182.0,267.0,80.0,255.8,0,1,0
156970,182.0,267.0,85.0,257.8333333333333,0,1,0
156971,182.0,267.0,90.0,264.3666666666667,0,1,0
156972,182.0,267.0,95.0,260.8,0,1,0
156973,182.0,267.0,100.0,261.96666666666664,0,1,0
156974,182.0,267.0,105.0,266.06666666666666,1,0,0
156975,182.0,267.0,110.0,262.3333333333333,1,0,0
156976,182.0,267.0,115.0,269.6666666666667,1,0,0
156977,182.0,267.0,120.0,271.6333333333333,1,0,0
156978,182.0,267.0,125.0,264.7,1,0,0
156979,182.0,267.0,130.0,263.96666666666664,1,0,0
156980,182.0,267.0,135.0,264.4,1,0,0
156981,182.0,267.0,140.0,267.6333333333333,1,0,0
156982,182.0,267.0,145.0,264.9,1,0,0
156983,182.0,267.0,150.0,262.23333333333335,1,0,0
156984,182.0,267.0,155.0,269.53333333333336,1,0,0
156985,182.0,267.0,160.0,272.6333333333333,1,0,0
156986,182.0,267.0,165.0,268.76666666666665,1,0,0
156987,182.0,267.0,170.0,266.26666666666665,1,0,0
156988,182.0,267.0,175.0,270.1,1,0,0
156989,182.0,267.0,180.0,264.73333333333335,1,0,0
156990,182.0,267.0,185.0,266.73333333333335,1,0,0
156991,182.0,267.0,190.0,267.56666666666666,1,0,0
156992,182.0,267.0,195.0,267.8,1,0,0
156993,182.0,267.0,200.0,273.46666666666664,1,0,0
156994,182.0,267.0,205.0,260.96666666666664,1,0,0
156995,182.0,267.0,210.0,269.6,1,0,0
156996,182.0,267.0,215.0,263.6,1,0,0
156997,182.0,267.0,220.0,266.73333333333335,1,0,0
156998,182.0,267.0,225.0,266.4,1,0,0
156999,182.0,267.0,230.0,265.3,1,0,0
157000,182.0,267.0,235.0,270.43333333333334,1,0,0
157001,182.0,267.0,240.0,260.93333333333334,1,0,0
157002,182.0,267.0,245.0,267.6333333333333,1,0,0
157003,182.0,267.0,250.0,265.7,1,0,0
157004,182.0,267.0,255.0,270.06666666666666,1,0,0
157005,182.0,267.0,260.0,262.8,1,0,0
157006,182.0,267.0,265.0,265.2,1,0,0
157007,182.0,267.0,270.0,267.53333333333336,1,0,0
157008,182.0,267.0,275.0,264.93333333333334,1,0,0
157009,182.0,267.0,280.0,273.1666666666667,1,0,0
157010,182.0,267.0,285.0,262.53333333333336,1,0,0
157011,182.0,267.0,290.0,269.0,1,0,0
157012,182.0,267.0,295.0,268.8333333333333,1,0,0
157013,182.0,267.0,300.0,267.73333333333335,1,0,0
161223,187.0,267.0,0.0,184.36666666666667,0,0,1
161224,187.0,267.0,5.0,193.23333333333332,0,0,1
161225,187.0,267.0,10.0,194.1,0,0,1
161226,187.0,267.0,15.0,201.0,0,0,1
161227,187.0,267.0,20.0,203.73333333333332,0,0,1
161228,187.0,267.0,25.0,206.53333333333333,0,0,1
161229,187.0,267.0,30.0,213.26666666666668,0,0,1
161230,187.0,267.0,35.0,221.63333333333333,0,0,1
161231,187.0,267.0,40.0,224.53333333333333,0,0,1
161232,187.0,267.0,45.0,232.6,0,0,1
161233,187.0,267.0,50.0,237.33333333333334,0,0,1
161234,187.0,267.0,55.0,240.4,0,0,1
161235,187.0,267.0,60.0,244.83333333333334,0,0,1
161236,187.0,267.0,65.0,246.2,0,1,0
161237,187.0,267.0,70.0,256.23333333333335,0,1,0
161238,187.0,267.0,75.0,255.4,0,1,0
161239,187.0,267.0,80.0,257.9,0,1,0
161240,187.0,267.0,85.0,265.23333333333335,0,1,0
161241,187.0,267.0,90.0,261.96666666666664,0,1,0
161242,187.0,267.0,95.0,264.4,0,1,0
161243,187.0,267.0,100.0,265.46666666666664,1,0,0
161244,187.0,267.0,105.0,267.1,1,0,0
161245,187.0,267.0,110.0,266.6,1,0,0
161246,187.0,267.0,115.0,274.43333333333334,1,0,0
161247,187.0,267.0,120.0,268.76666666666665,1,0,0
161248,187.0,267.0,125.0,267.03333333333336,1,0,0
161249,187.0,267.0,130.0,267.3,1,0,0
161250,187.0,267.0,135.0,265.76666666666665,1,0,0
161251,187.0,267.0,140.0,268.3333333333333,1,0,0
161252,187.0,267.0,145.0,266.1666666666667,1,0,0
161253,187.0,267.0,150.0,269.3666666666667,1,0,0
161254,187.0,267.0,155.0,268.2,1,0,0
161255,187.0,267.0,160.0,266.9,1,0,0
161256,187.0,267.0,165.0,262.8333333333333,1,0,0
161257,187.0,267.0,170.0,272.6666666666667,1,0,0
161258,187.0,267.0,175.0,265.6,1,0,0
161259,187.0,267.0,180.0,269.23333333333335,1,0,0
161260,187.0,267.0,185.0,270.76666666666665,1,0,0
161261,187.0,267.0,190.0,270.3666666666667,1,0,0
161262,187.0,267.0,195.0,269.93333333333334,1,0,0
161263,187.0,267.0,200.0,267.93333333333334,1,0,0
161264,187.0,267.0,205.0,268.8,1,0,0
161265,187.0,267.0,210.0,266.4,1,0,0
161266,187.0,267.0,215.0,270.76666666666665,1,0,0
161267,187.0,267.0,220.0,263.56666666666666,1,0,0
161268,187.0,267.0,225.0,270.3,1,0,0
161269,187.0,267.0,230.0,268.76666666666665,1,0,0
161270,187.0,267.0,235.0,269.8,1,0,0
161271,187.0,267.0,240.0,265.1333333333333,1,0,0
161272,187.0,267.0,245.0,271.56666666666666,1,0,0
161273,187.0,267.0,250.0,267.03333333333336,1,0,0
161274,187.0,267.0,255.0,267.6,1,0,0
161275,187.0,267.0,260.0,264.56666666666666,1,0,0
161276,187.0,267.0,265.0,272.26666666666665,1,0,0
161277,187.0,267.0,270.0,268.56666666666666,1,0,0
161278,187.0,267.0,275.0,269.1,1,0,0
161279,187.0,267.0,280.0,268.4,1,0,0
161280,187.0,267.0,285.0,270.6,1,0,0
161281,187.0,267.0,290.0,264.43333333333334,1,0,0
161282,187.0,267.0,295.0,270.56666666666666,1,0,0
161283,187.0,267.0,300.0,267.9,1,0,0
165493,192.0,267.0,0.0,193.46666666666667,0,0,1
165494,192.0,267.0,5.0,192.0,0,0,1
165495,192.0,267.0,10.0,200.66666666666666,0,0,1
165496,192.0,267.0,15.0,208.96666666666667,0,0,1
165497,192.0,267.0,20.0,209.9,0,0,1
165498,192.0,267.0,25.0,211.1,0,0,1
165499,192.0,267.0,30.0,220.16666666666666,0,0,1
165500,192.0,267.0,35.0,228.16666666666666,0,0,1
165501,192.0,267.0,40.0,229.8,0,0,1
165502,192.0,267.0,45.0,235.4,0,0,1
165503,192.0,267.0,50.0,242.26666666666668,0,0,1
165504,192.0,267.0,55.0,247.03333333333333,0,0,1
165505,192.0,267.0,60.0,248.36666666666667,0,1,0
165506,192.0,267.0,65.0,250.7,0,1,0
165507,192.0,267.0,70.0,252.2,0,1,0
165508,192.0,267.0,75.0,259.96666666666664,0,1,0
165509,192.0,267.0,80.0,252.96666666666667,0,1,0
165510,192.0,267.0,85.0,260.3,0,1,0
165511,192.0,267.0,90.0,266.96666666666664,0,1,0
165512,192.0,267.0,95.0,262.6666666666667,1,0,0
165513,192.0,267.0,100.0,268.8,1,0,0
165514,192.0,267.0,105.0,268.26666666666665,1,0,0
165515,192.0,267.0,110.0,271.4,1,0,0
165516,192.0,267.0,115.0,271.1,1,0,0
165517,192.0,267.0,120.0,262.06666666666666,1,0,0
165518,192.0,267.0,125.0,270.8333333333333,1,0,0
165519,192.0,267.0,130.0,267.1666666666667,1,0,0
165520,192.0,267.0,135.0,269.3666666666667,1,0,0
165521,192.0,267.0,140.0,268.4,1,0,0
165522,192.0,267.0,145.0,264.1333333333333,1,0,0
165523,192.0,267.0,150.0,268.46666666666664,1,0,0
165524,192.0,267.0,155.0,262.4,1,0,0
165525,192.0,267.0,160.0,267.53333333333336,1,0,0
165526,192.0,267.0,165.0,266.53333333333336,1,0,0
165527,192.0,267.0,170.0,271.56666666666666,1,0,0
165528,192.0,267.0,175.0,266.43333333333334,1,0,0
165529,192.0,267.0,180.0,271.8333333333333,1,0,0
165530,192.0,267.0,185.0,271.1666666666667,1,0,0
165531,192.0,267.0,190.0,271.46666666666664,1,0,0
165532,192.0,267.0,195.0,268.3333333333333,1,0,0
165533,192.0,267.0,200.0,265.8666666666667,1,0,0
165534,192.0,267.0,205.0,259.73333333333335,1,0,0
165535,192.0,267.0,210.0,272.96666666666664,1,0,0
165536,192.0,267.0,215.0,267.8,1,0,0
165537,192.0,267.0,220.0,266.26666666666665,1,0,0
165538,192.0,267.0,225.0,269.76666666666665,1,0,0
165539,192.0,267.0,230.0,267.23333333333335,1,0,0
165540,192.0,267.0,235.0,267.23333333333335,1,0,0
165541,192.0,267.0,240.0,268.73333333333335,1,0,0
165542,192.0,267.0,245.0,268.53333333333336,1,0,0
165543,192.0,267.0,250.0,266.2,1,0,0
165544,192.0,267.0,255.0,269.7,1,0,0
165545,192.0,267.0,260.0,268.46666666666664,1,0,0
165546,192.0,267.0,265.0,265.76666666666665,1,0,0
165547,192.0,267.0,270.0,263.6666666666667,1,0,0
165548,192.0,267.0,275.0,271.8666666666667,1,0,0
165549,192.0,267.0,280.0,271.23333333333335,1,0,0
165550,192.0,267.0,285.0,268.1666666666667,1,0,0
165551,192.0,267.0,290.0,267.1333333333333,1,0,0
165552,192.0,267.0,295.0,268.23333333333335,1,0,0
165553,192.0,267.0,300.0,268.56666666666666,1,0,0
169763,197.0,267.0,0.0,192.9,0,0,1
169764,197.0,267.0,5.0,201.83333333333334,0,0,1
169765,197.0,267.0,10.0,204.5,0,0,1
169766,197.0,267.0,15.0,205.23333333333332,0,0,1
169767,197.0,267.0,20.0,212.76666666666668,0,0,1
169768,197.0,267.0,25.0,218.6,0,0,1
169769,197.0,267.0,30.0,227.93333333333334,0,0,1
169770,197.0,267.0,35.0,231.93333333333334,0,0,1
169771,197.0,267.0,40.0,233.8,0,0,1
169772,197.0,267.0,45.0,241.8,0,0,1
169773,197.0,267.0,50.0,246.36666666666667,0,0,1
169774,197.0,267.0,55.0,249.33333333333334,0,1,0
169775,197.0,267.0,60.0,250.06666666666666,0,1,0
169776,197.0,267.0,65.0,256.8333333333333,0,1,0
169777,197.0,267.0,70.0,256.43333333333334,0,1,0
169778,197.0,267.0,75.0,260.1333333333333,0,1,0
169779,197.0,267.0,80.0,261.9,0,1,0
169780,197.0,267.0,85.0,266.5,0,1,0
169781,197.0,267.0,90.0,267.6,1,0,0
169782,197.0,267.0,95.0,265.8,1,0,0
169783,197.0,267.0,100.0,268.1,1,0,0
169784,197.0,267.0,105.0,267.7,1,0,0
169785,197.0,267.0,110.0,268.1333333333333,1,0,0
169786,197.0,267.0,115.0,270.6333333333333,1,0,0
169787,197.0,267.0,120.0,268.1333333333333,1,0,0
169788,197.0,267.0,125.0,268.46666666666664,1,0,0
169789,197.0,267.0,130.0,267.93333333333334,1,0,0
169790,197.0,267.0,135.0,272.06666666666666,1,0,0
169791,197.0,267.0,140.0,268.1,1,0,0
169792,197.0,267.0,145.0,270.4,1,0,0
169793,197.0,267.0,150.0,272.93333333333334,1,0,0
169794,197.0,267.0,155.0,269.2,1,0,0
169795,197.0,267.0,160.0,266.2,1,0,0
169796,197.0,267.0,165.0,271.7,1,0,0
169797,197.0,267.0,170.0,269.46666666666664,1,0,0
169798,197.0,267.0,175.0,265.43333333333334,1,0,0
169799,197.0,267.0,180.0,272.0,1,0,0
169800,197.0,267.0,185.0,265.9,1,0,0
169801,197.0,267.0,190.0,272.8,1,0,0
169802,197.0,267.0,195.0,265.7,1,0,0
169803,197.0,267.0,200.0,269.3333333333333,1,0,0
169804,197.0,267.0,205.0,269.46666666666664,1,0,0
169805,197.0,267.0,210.0,265.26666666666665,1,0,0
169806,197.0,267.0,215.0,266.03333333333336,1,0,0
169807,197.0,267.0,220.0,264.46666666666664,1,0,0
169808,197.0,267.0,225.0,265.2,1,0,0
169809,197.0,267.0,230.0,269.3,1,0,0
169810,197.0,267.0,235.0,261.1333333333333,1,0,0
169811,197.0,267.0,240.0,270.56666666666666,1,0,0
169812,197.0,267.0,245.0,267.53333333333336,1,0,0
169813,197.0,267.0,250.0,263.5,1,0,0
169814,197.0,267.0,255.0,273.4,1,0,0
169815,197.0,267.0,260.0,269.23333333333335,1,0,0
169816,197.0,267.0,265.0,266.6333333333333,1,0,0
169817,197.0,267.0,270.0,260.3,1,0,0
169818,197.0,267.0,275.0,265.23333333333335,1,0,0
169819,197.0,267.0,280.0,264.3,1,0,0
169820,197.0,267.0,285.0,268.73333333333335,1,0,0
169821,197.0,267.0,290.0,269.0,1,0,0
169822,197.0,267.0,295.0,267.93333333333334,1,0,0
169823,197.0,267.0,300.0,267.8333333333333,1,0,0
174033,202.0,267.0,0.0,200.86666666666667,0,0,1
174034,202.0,267.0,5.0,208.63333333333333,0,0,1
174035,202.0,267.0,10.0,210.36666666666667,0,0,1
174036,202.0,267.0,15.0,217.9,0,0,1
174037,202.0,267.0,20.0,223.43333333333334,0,0,1
174038,202.0,267.0,25.0,224.16666666666666,0,0,1
174039,202.0,267.0,30.0,232.36666666666667,0,0,1
174040,202.0,267.0,35.0,236.3,0,0,1
174041,202.0,267.0,40.0,239.53333333333333,0,0,1
174042,202.0,267.0,45.0,240.66666666666666,0,0,1
174043,202.0,267.0,50.0,244.93333333333334,0,1,0
174044,202.0,267.0,55.0,250.4,0,1,0
174045,202.0,267.0,60.0,255.2,0,1,0
174046,202.0,267.0,65.0,257.53333333333336,0,1,0
174047,202.0,267.0,70.0,258.1,0,1,0
174048,202.0,267.0,75.0,265.93333333333334,0,1,0
174049,202.0,267.0,80.0,262.3333333333333,0,1,0
174050,202.0,267.0,85.0,261.8,1,0,0
174051,202.0,267.0,90.0,267.2,1,0,0
174052,202.0,267.0,95.0,269.0,1,0,0
174053,202.0,267.0,100.0,264.1666666666667,1,0,0
174054,202.0,267.0,105.0,273.7,1,0,0
174055,202.0,267.0,110.0,267.8,1,0,0
174056,202.0,267.0,115.0,266.9,1,0,0
174057,202.0,267.0,120.0,270.23333333333335,1,0,0
174058,202.0,267.0,125.0,267.93333333333334,1,0,0
174059,202.0,267.0,130.0,267.9,1,0,0
174060,202.0,267.0,135.0,272.93333333333334,1,0,0
174061,202.0,267.0,140.0,262.53333333333336,1,0,0
174062,202.0,267.0,145.0,262.3666666666667,1,0,0
174063,202.0,267.0,150.0,268.2,1,0,0
174064,202.0,267.0,155.0,270.6,1,0,0
174065,202.0,267.0,160.0,266.96666666666664,1,0,0
174066,202.0,267.0,165.0,268.73333333333335,1,0,0
174067,202.0,267.0,170.0,270.8666666666667,1,0,0
174068,202.0,267.0,175.0,265.3666666666667,1,0,0
174069,202.0,267.0,180.0,268.8333333333333,1,0,0
174070,202.0,267.0,185.0,271.5,1,0,0
174071,202.0,267.0,190.0,262.96666666666664,1,0,0
174072,202.0,267.0,195.0,271.46666666666664,1,0,0
174073,202.0,267.0,200.0,263.96666666666664,1,0,0
174074,202.0,267.0,205.0,273.7,1,0,0
174075,202.0,267.0,210.0,268.8666666666667,1,0,0
174076,202.0,267.0,215.0,268.8666666666667,1,0,0
174077,202.0,267.0,220.0,264.3666666666667,1,0,0
174078,202.0,267.0,225.0,270.73333333333335,1,0,0
174079,202.0,267.0,230.0,262.1,1,0,0
174080,202.0,267.0,235.0,269.26666666666665,1,0,0
174081,202.0,267.0,240.0,268.1,1,0,0
174082,202.0,267.0,245.0,268.06666666666666,1,0,0
174083,202.0,267.0,250.0,271.03333333333336,1,0,0
174084,202.0,267.0,255.0,267.3333333333333,1,0,0
174085,202.0,267.0,260.0,267.2,1,0,0
174086,202.0,267.0,265.0,265.06666666666666,1,0,0
174087,202.0,267.0,270.0,269.9,1,0,0
174088,202.0,267.0,275.0,263.3,1,0,0
174089,202.0,267.0,280.0,266.2,1,0,0
174090,202.0,267.0,285.0,266.53333333333336,1,0,0
174091,202.0,267.0,290.0,270.73333333333335,1,0,0
174092,202.0,267.0,295.0,269.4,1,0,0
174093,202.0,267.0,300.0,271.1333333333333,1,0,0
178303,207.0,267.0,0.0,200.73333333333332,0,0,1
178304,207.0,267.0,5.0,210.7,0,0,1
178305,207.0,267.0,10.0,215.6,0,0,1
178306,207.0,267.0,15.0,220.96666666666667,0,0,1
178307,207.0,267.0,20.0,222.46666666666667,0,0,1
178308,207.0,267.0,25.0,227.5,0,0,1
178309,207.0,267.0,30.0,233.96666666666667,0,0,1
178310,207.0,267.0,35.0,237.43333333333334,0,0,1
178311,207.0,267.0,40.0,241.56666666666666,0,0,1
178312,207.0,267.0,45.0,244.33333333333334,0,1,0
178313,207.0,267.0,50.0,246.93333333333334,0,1,0
178314,207.0,267.0,55.0,254.73333333333332,0,1,0
178315,207.0,267.0,60.0,255.93333333333334,0,1,0
